id,method,setting_id,batch_number
3972,debiased_pc,14,72
3973,debiased_pc,14,73
3974,debiased_pc,14,74
3975,debiased_pc,14,75
3976,debiased_pc,14,76
3977,debiased_pc,14,77
3978,debiased_pc,14,78
3979,debiased_pc,14,79
3980,debiased_pc,14,80
3981,debiased_pc,14,81
3982,debiased_pc,14,82
3983,debiased_pc,14,83
3984,debiased_pc,14,84
3985,debiased_pc,14,85
3986,debiased_pc,14,86
3987,debiased_pc,14,87
3988,debiased_pc,14,88
3989,debiased_pc,14,89
3990,debiased_pc,14,90
3991,debiased_pc,14,91
3992,debiased_pc,14,92
3993,debiased_pc,14,93
3994,debiased_pc,14,94
3995,debiased_pc,14,95
3996,debiased_pc,14,96
3997,debiased_pc,14,97
3998,debiased_pc,14,98
3999,debiased_pc,14,99
4000,debiased_pc,14,100
4001,oracle_pc,14,1
4002,oracle_pc,14,2
4003,oracle_pc,14,3
4004,oracle_pc,14,4
4005,oracle_pc,14,5
4006,oracle_pc,14,6
4007,oracle_pc,14,7
4008,oracle_pc,14,8
4009,oracle_pc,14,9
4010,oracle_pc,14,10
4011,oracle_pc,14,11
4012,oracle_pc,14,12
4013,oracle_pc,14,13
4014,oracle_pc,14,14
4015,oracle_pc,14,15
4016,oracle_pc,14,16
4017,oracle_pc,14,17
4018,oracle_pc,14,18
4019,oracle_pc,14,19
4020,oracle_pc,14,20
4021,oracle_pc,14,21
4022,oracle_pc,14,22
4023,oracle_pc,14,23
4024,oracle_pc,14,24
4025,oracle_pc,14,25
4026,oracle_pc,14,26
4027,oracle_pc,14,27
4028,oracle_pc,14,28
4029,oracle_pc,14,29
4030,oracle_pc,14,30
4031,oracle_pc,14,31
4032,oracle_pc,14,32
4033,oracle_pc,14,33
4034,oracle_pc,14,34
4035,oracle_pc,14,35
4036,oracle_pc,14,36
4037,oracle_pc,14,37
4038,oracle_pc,14,38
4039,oracle_pc,14,39
4040,oracle_pc,14,40
4041,oracle_pc,14,41
4042,oracle_pc,14,42
4043,oracle_pc,14,43
4044,oracle_pc,14,44
4045,oracle_pc,14,45
4046,oracle_pc,14,46
4047,oracle_pc,14,47
4048,oracle_pc,14,48
4049,oracle_pc,14,49
4050,oracle_pc,14,50
4051,oracle_pc,14,51
4052,oracle_pc,14,52
4053,oracle_pc,14,53
4054,oracle_pc,14,54
4055,oracle_pc,14,55
4056,oracle_pc,14,56
4057,oracle_pc,14,57
4058,oracle_pc,14,58
4059,oracle_pc,14,59
4060,oracle_pc,14,60
4061,oracle_pc,14,61
4062,oracle_pc,14,62
4063,oracle_pc,14,63
4064,oracle_pc,14,64
4065,oracle_pc,14,65
4066,oracle_pc,14,66
4067,oracle_pc,14,67
4068,oracle_pc,14,68
4069,oracle_pc,14,69
4070,oracle_pc,14,70
4071,oracle_pc,14,71
4072,oracle_pc,14,72
4073,oracle_pc,14,73
4074,oracle_pc,14,74
4075,oracle_pc,14,75
4076,oracle_pc,14,76
4077,oracle_pc,14,77
4078,oracle_pc,14,78
4079,oracle_pc,14,79
4080,oracle_pc,14,80
4081,oracle_pc,14,81
4082,oracle_pc,14,82
4083,oracle_pc,14,83
4084,oracle_pc,14,84
4085,oracle_pc,14,85
4086,oracle_pc,14,86
4087,oracle_pc,14,87
4088,oracle_pc,14,88
4089,oracle_pc,14,89
4090,oracle_pc,14,90
4091,oracle_pc,14,91
4092,oracle_pc,14,92
4093,oracle_pc,14,93
4094,oracle_pc,14,94
4095,oracle_pc,14,95
4096,oracle_pc,14,96
4097,oracle_pc,14,97
4098,oracle_pc,14,98
4099,oracle_pc,14,99
4100,oracle_pc,14,100
4101,plug_in_pc,14,1
4102,plug_in_pc,14,2
4103,plug_in_pc,14,3
4104,plug_in_pc,14,4
4105,plug_in_pc,14,5
4106,plug_in_pc,14,6
4107,plug_in_pc,14,7
4108,plug_in_pc,14,8
4109,plug_in_pc,14,9
4110,plug_in_pc,14,10
4111,plug_in_pc,14,11
4112,plug_in_pc,14,12
4113,plug_in_pc,14,13
4114,plug_in_pc,14,14
4115,plug_in_pc,14,15
4116,plug_in_pc,14,16
4117,plug_in_pc,14,17
4118,plug_in_pc,14,18
4119,plug_in_pc,14,19
4120,plug_in_pc,14,20
4121,plug_in_pc,14,21
4122,plug_in_pc,14,22
4123,plug_in_pc,14,23
4124,plug_in_pc,14,24
4125,plug_in_pc,14,25
4126,plug_in_pc,14,26
4127,plug_in_pc,14,27
4128,plug_in_pc,14,28
4129,plug_in_pc,14,29
4130,plug_in_pc,14,30
4131,plug_in_pc,14,31
4132,plug_in_pc,14,32
4133,plug_in_pc,14,33
4134,plug_in_pc,14,34
4135,plug_in_pc,14,35
4136,plug_in_pc,14,36
4137,plug_in_pc,14,37
4138,plug_in_pc,14,38
4139,plug_in_pc,14,39
4140,plug_in_pc,14,40
4141,plug_in_pc,14,41
4142,plug_in_pc,14,42
4143,plug_in_pc,14,43
4144,plug_in_pc,14,44
4145,plug_in_pc,14,45
4146,plug_in_pc,14,46
4147,plug_in_pc,14,47
4148,plug_in_pc,14,48
4149,plug_in_pc,14,49
4150,plug_in_pc,14,50
4151,plug_in_pc,14,51
4152,plug_in_pc,14,52
4153,plug_in_pc,14,53
4154,plug_in_pc,14,54
4155,plug_in_pc,14,55
4156,plug_in_pc,14,56
4157,plug_in_pc,14,57
4158,plug_in_pc,14,58
4159,plug_in_pc,14,59
4160,plug_in_pc,14,60
4161,plug_in_pc,14,61
4162,plug_in_pc,14,62
4163,plug_in_pc,14,63
4164,plug_in_pc,14,64
4165,plug_in_pc,14,65
4166,plug_in_pc,14,66
4167,plug_in_pc,14,67
4168,plug_in_pc,14,68
4169,plug_in_pc,14,69
4170,plug_in_pc,14,70
4171,plug_in_pc,14,71
4172,plug_in_pc,14,72
4173,plug_in_pc,14,73
4174,plug_in_pc,14,74
4175,plug_in_pc,14,75
4176,plug_in_pc,14,76
4177,plug_in_pc,14,77
4178,plug_in_pc,14,78
4179,plug_in_pc,14,79
4180,plug_in_pc,14,80
4181,plug_in_pc,14,81
4182,plug_in_pc,14,82
4183,plug_in_pc,14,83
4184,plug_in_pc,14,84
4185,plug_in_pc,14,85
4186,plug_in_pc,14,86
4187,plug_in_pc,14,87
4188,plug_in_pc,14,88
4189,plug_in_pc,14,89
4190,plug_in_pc,14,90
4191,plug_in_pc,14,91
4192,plug_in_pc,14,92
4193,plug_in_pc,14,93
4194,plug_in_pc,14,94
4195,plug_in_pc,14,95
4196,plug_in_pc,14,96
4197,plug_in_pc,14,97
4198,plug_in_pc,14,98
4199,plug_in_pc,14,99
4200,plug_in_pc,14,100
4201,debiased_pc,15,1
4202,debiased_pc,15,2
4203,debiased_pc,15,3
4204,debiased_pc,15,4
4205,debiased_pc,15,5
4206,debiased_pc,15,6
4207,debiased_pc,15,7
4208,debiased_pc,15,8
4209,debiased_pc,15,9
4210,debiased_pc,15,10
4211,debiased_pc,15,11
4212,debiased_pc,15,12
4213,debiased_pc,15,13
4214,debiased_pc,15,14
4215,debiased_pc,15,15
4216,debiased_pc,15,16
4217,debiased_pc,15,17
4218,debiased_pc,15,18
4219,debiased_pc,15,19
4220,debiased_pc,15,20
4221,debiased_pc,15,21
4222,debiased_pc,15,22
4223,debiased_pc,15,23
4224,debiased_pc,15,24
4225,debiased_pc,15,25
4226,debiased_pc,15,26
4227,debiased_pc,15,27
4228,debiased_pc,15,28
4229,debiased_pc,15,29
4230,debiased_pc,15,30
4231,debiased_pc,15,31
4232,debiased_pc,15,32
4233,debiased_pc,15,33
4234,debiased_pc,15,34
4235,debiased_pc,15,35
4236,debiased_pc,15,36
4237,debiased_pc,15,37
4238,debiased_pc,15,38
4239,debiased_pc,15,39
4240,debiased_pc,15,40
4241,debiased_pc,15,41
4242,debiased_pc,15,42
4243,debiased_pc,15,43
4244,debiased_pc,15,44
4245,debiased_pc,15,45
4246,debiased_pc,15,46
4247,debiased_pc,15,47
4248,debiased_pc,15,48
4249,debiased_pc,15,49
4250,debiased_pc,15,50
4251,debiased_pc,15,51
4252,debiased_pc,15,52
4253,debiased_pc,15,53
4254,debiased_pc,15,54
4255,debiased_pc,15,55
4256,debiased_pc,15,56
4257,debiased_pc,15,57
4258,debiased_pc,15,58
4259,debiased_pc,15,59
4260,debiased_pc,15,60
4261,debiased_pc,15,61
4262,debiased_pc,15,62
4263,debiased_pc,15,63
4264,debiased_pc,15,64
4265,debiased_pc,15,65
4266,debiased_pc,15,66
4267,debiased_pc,15,67
4268,debiased_pc,15,68
4269,debiased_pc,15,69
4270,debiased_pc,15,70
4271,debiased_pc,15,71
4272,debiased_pc,15,72
4273,debiased_pc,15,73
4274,debiased_pc,15,74
4275,debiased_pc,15,75
4276,debiased_pc,15,76
4277,debiased_pc,15,77
4278,debiased_pc,15,78
4279,debiased_pc,15,79
4280,debiased_pc,15,80
4281,debiased_pc,15,81
4282,debiased_pc,15,82
4283,debiased_pc,15,83
4284,debiased_pc,15,84
4285,debiased_pc,15,85
4286,debiased_pc,15,86
4287,debiased_pc,15,87
4288,debiased_pc,15,88
4289,debiased_pc,15,89
4290,debiased_pc,15,90
4291,debiased_pc,15,91
4292,debiased_pc,15,92
4293,debiased_pc,15,93
4294,debiased_pc,15,94
4295,debiased_pc,15,95
4296,debiased_pc,15,96
4297,debiased_pc,15,97
4298,debiased_pc,15,98
4299,debiased_pc,15,99
4300,debiased_pc,15,100
4301,oracle_pc,15,1
4302,oracle_pc,15,2
4303,oracle_pc,15,3
4304,oracle_pc,15,4
4305,oracle_pc,15,5
4306,oracle_pc,15,6
4307,oracle_pc,15,7
4308,oracle_pc,15,8
4309,oracle_pc,15,9
4310,oracle_pc,15,10
4311,oracle_pc,15,11
4312,oracle_pc,15,12
4313,oracle_pc,15,13
4314,oracle_pc,15,14
4315,oracle_pc,15,15
4316,oracle_pc,15,16
4317,oracle_pc,15,17
4318,oracle_pc,15,18
4319,oracle_pc,15,19
4320,oracle_pc,15,20
4321,oracle_pc,15,21
4322,oracle_pc,15,22
4323,oracle_pc,15,23
4324,oracle_pc,15,24
4325,oracle_pc,15,25
4326,oracle_pc,15,26
4327,oracle_pc,15,27
4328,oracle_pc,15,28
4329,oracle_pc,15,29
4330,oracle_pc,15,30
4331,oracle_pc,15,31
4332,oracle_pc,15,32
4333,oracle_pc,15,33
4334,oracle_pc,15,34
4335,oracle_pc,15,35
4336,oracle_pc,15,36
4337,oracle_pc,15,37
4338,oracle_pc,15,38
4339,oracle_pc,15,39
4340,oracle_pc,15,40
4341,oracle_pc,15,41
4342,oracle_pc,15,42
4343,oracle_pc,15,43
4344,oracle_pc,15,44
4345,oracle_pc,15,45
4346,oracle_pc,15,46
4347,oracle_pc,15,47
4348,oracle_pc,15,48
4349,oracle_pc,15,49
4350,oracle_pc,15,50
4351,oracle_pc,15,51
4352,oracle_pc,15,52
4353,oracle_pc,15,53
4354,oracle_pc,15,54
4355,oracle_pc,15,55
4356,oracle_pc,15,56
4357,oracle_pc,15,57
4358,oracle_pc,15,58
4359,oracle_pc,15,59
4360,oracle_pc,15,60
4361,oracle_pc,15,61
4362,oracle_pc,15,62
4363,oracle_pc,15,63
4364,oracle_pc,15,64
4365,oracle_pc,15,65
4366,oracle_pc,15,66
4367,oracle_pc,15,67
4368,oracle_pc,15,68
4369,oracle_pc,15,69
4370,oracle_pc,15,70
4371,oracle_pc,15,71
4372,oracle_pc,15,72
4373,oracle_pc,15,73
4374,oracle_pc,15,74
4375,oracle_pc,15,75
4376,oracle_pc,15,76
4377,oracle_pc,15,77
4378,oracle_pc,15,78
4379,oracle_pc,15,79
4380,oracle_pc,15,80
4381,oracle_pc,15,81
4382,oracle_pc,15,82
4383,oracle_pc,15,83
4384,oracle_pc,15,84
4385,oracle_pc,15,85
4386,oracle_pc,15,86
4387,oracle_pc,15,87
4388,oracle_pc,15,88
4389,oracle_pc,15,89
4390,oracle_pc,15,90
4391,oracle_pc,15,91
4392,oracle_pc,15,92
4393,oracle_pc,15,93
4394,oracle_pc,15,94
4395,oracle_pc,15,95
4396,oracle_pc,15,96
4397,oracle_pc,15,97
4398,oracle_pc,15,98
4399,oracle_pc,15,99
4400,oracle_pc,15,100
4401,plug_in_pc,15,1
4402,plug_in_pc,15,2
4403,plug_in_pc,15,3
4404,plug_in_pc,15,4
4405,plug_in_pc,15,5
4406,plug_in_pc,15,6
4407,plug_in_pc,15,7
4408,plug_in_pc,15,8
4409,plug_in_pc,15,9
4410,plug_in_pc,15,10
4411,plug_in_pc,15,11
4412,plug_in_pc,15,12
4413,plug_in_pc,15,13
4414,plug_in_pc,15,14
4415,plug_in_pc,15,15
4416,plug_in_pc,15,16
4417,plug_in_pc,15,17
4418,plug_in_pc,15,18
4419,plug_in_pc,15,19
4420,plug_in_pc,15,20
4421,plug_in_pc,15,21
4422,plug_in_pc,15,22
4423,plug_in_pc,15,23
4424,plug_in_pc,15,24
4425,plug_in_pc,15,25
4426,plug_in_pc,15,26
4427,plug_in_pc,15,27
4428,plug_in_pc,15,28
4429,plug_in_pc,15,29
4430,plug_in_pc,15,30
4431,plug_in_pc,15,31
4432,plug_in_pc,15,32
4433,plug_in_pc,15,33
4434,plug_in_pc,15,34
4435,plug_in_pc,15,35
4436,plug_in_pc,15,36
4437,plug_in_pc,15,37
4438,plug_in_pc,15,38
4439,plug_in_pc,15,39
4440,plug_in_pc,15,40
4441,plug_in_pc,15,41
4442,plug_in_pc,15,42
4443,plug_in_pc,15,43
4444,plug_in_pc,15,44
4445,plug_in_pc,15,45
4446,plug_in_pc,15,46
4447,plug_in_pc,15,47
4448,plug_in_pc,15,48
4449,plug_in_pc,15,49
4450,plug_in_pc,15,50
4451,plug_in_pc,15,51
4452,plug_in_pc,15,52
4453,plug_in_pc,15,53
4454,plug_in_pc,15,54
4455,plug_in_pc,15,55
4456,plug_in_pc,15,56
4457,plug_in_pc,15,57
4458,plug_in_pc,15,58
4459,plug_in_pc,15,59
4460,plug_in_pc,15,60
4461,plug_in_pc,15,61
4462,plug_in_pc,15,62
4463,plug_in_pc,15,63
4464,plug_in_pc,15,64
4465,plug_in_pc,15,65
4466,plug_in_pc,15,66
4467,plug_in_pc,15,67
4468,plug_in_pc,15,68
4469,plug_in_pc,15,69
4470,plug_in_pc,15,70
4471,plug_in_pc,15,71
4472,plug_in_pc,15,72
4473,plug_in_pc,15,73
4474,plug_in_pc,15,74
4475,plug_in_pc,15,75
4476,plug_in_pc,15,76
4477,plug_in_pc,15,77
4478,plug_in_pc,15,78
4479,plug_in_pc,15,79
4480,plug_in_pc,15,80
4481,plug_in_pc,15,81
4482,plug_in_pc,15,82
4483,plug_in_pc,15,83
4484,plug_in_pc,15,84
4485,plug_in_pc,15,85
4486,plug_in_pc,15,86
4487,plug_in_pc,15,87
4488,plug_in_pc,15,88
4489,plug_in_pc,15,89
4490,plug_in_pc,15,90
4491,plug_in_pc,15,91
4492,plug_in_pc,15,92
4493,plug_in_pc,15,93
4494,plug_in_pc,15,94
4495,plug_in_pc,15,95
4496,plug_in_pc,15,96
4497,plug_in_pc,15,97
4498,plug_in_pc,15,98
4499,plug_in_pc,15,99
4500,plug_in_pc,15,100
4501,debiased_pc,16,1
4502,debiased_pc,16,2
4503,debiased_pc,16,3
4504,debiased_pc,16,4
4505,debiased_pc,16,5
4506,debiased_pc,16,6
4507,debiased_pc,16,7
4508,debiased_pc,16,8
4509,debiased_pc,16,9
4510,debiased_pc,16,10
4511,debiased_pc,16,11
4512,debiased_pc,16,12
4513,debiased_pc,16,13
4514,debiased_pc,16,14
4515,debiased_pc,16,15
4516,debiased_pc,16,16
4517,debiased_pc,16,17
4518,debiased_pc,16,18
4519,debiased_pc,16,19
4520,debiased_pc,16,20
4521,debiased_pc,16,21
4522,debiased_pc,16,22
4523,debiased_pc,16,23
4524,debiased_pc,16,24
4525,debiased_pc,16,25
4526,debiased_pc,16,26
4527,debiased_pc,16,27
4528,debiased_pc,16,28
4529,debiased_pc,16,29
4530,debiased_pc,16,30
4531,debiased_pc,16,31
4532,debiased_pc,16,32
4533,debiased_pc,16,33
4534,debiased_pc,16,34
4535,debiased_pc,16,35
4536,debiased_pc,16,36
4537,debiased_pc,16,37
4538,debiased_pc,16,38
4539,debiased_pc,16,39
4540,debiased_pc,16,40
4541,debiased_pc,16,41
4542,debiased_pc,16,42
4543,debiased_pc,16,43
4544,debiased_pc,16,44
4545,debiased_pc,16,45
4546,debiased_pc,16,46
4547,debiased_pc,16,47
4548,debiased_pc,16,48
4549,debiased_pc,16,49
4550,debiased_pc,16,50
4551,debiased_pc,16,51
4552,debiased_pc,16,52
4553,debiased_pc,16,53
4554,debiased_pc,16,54
4555,debiased_pc,16,55
4556,debiased_pc,16,56
4557,debiased_pc,16,57
4558,debiased_pc,16,58
4559,debiased_pc,16,59
4560,debiased_pc,16,60
4561,debiased_pc,16,61
4562,debiased_pc,16,62
4563,debiased_pc,16,63
4564,debiased_pc,16,64
4565,debiased_pc,16,65
4566,debiased_pc,16,66
4567,debiased_pc,16,67
4568,debiased_pc,16,68
4569,debiased_pc,16,69
4570,debiased_pc,16,70
4571,debiased_pc,16,71
4572,debiased_pc,16,72
4573,debiased_pc,16,73
4574,debiased_pc,16,74
4575,debiased_pc,16,75
4576,debiased_pc,16,76
4577,debiased_pc,16,77
4578,debiased_pc,16,78
4579,debiased_pc,16,79
4580,debiased_pc,16,80
4581,debiased_pc,16,81
4582,debiased_pc,16,82
4583,debiased_pc,16,83
4584,debiased_pc,16,84
4585,debiased_pc,16,85
4586,debiased_pc,16,86
4587,debiased_pc,16,87
4588,debiased_pc,16,88
4589,debiased_pc,16,89
4590,debiased_pc,16,90
4591,debiased_pc,16,91
4592,debiased_pc,16,92
4593,debiased_pc,16,93
4594,debiased_pc,16,94
4595,debiased_pc,16,95
4596,debiased_pc,16,96
4597,debiased_pc,16,97
4598,debiased_pc,16,98
4599,debiased_pc,16,99
4600,debiased_pc,16,100
4601,oracle_pc,16,1
4602,oracle_pc,16,2
4603,oracle_pc,16,3
4604,oracle_pc,16,4
4605,oracle_pc,16,5
4606,oracle_pc,16,6
4607,oracle_pc,16,7
4608,oracle_pc,16,8
4609,oracle_pc,16,9
4610,oracle_pc,16,10
4611,oracle_pc,16,11
4612,oracle_pc,16,12
4613,oracle_pc,16,13
4614,oracle_pc,16,14
4615,oracle_pc,16,15
4616,oracle_pc,16,16
4617,oracle_pc,16,17
4618,oracle_pc,16,18
4619,oracle_pc,16,19
4620,oracle_pc,16,20
4621,oracle_pc,16,21
4622,oracle_pc,16,22
4623,oracle_pc,16,23
4624,oracle_pc,16,24
4625,oracle_pc,16,25
4626,oracle_pc,16,26
4627,oracle_pc,16,27
4628,oracle_pc,16,28
4629,oracle_pc,16,29
4630,oracle_pc,16,30
4631,oracle_pc,16,31
4632,oracle_pc,16,32
4633,oracle_pc,16,33
4634,oracle_pc,16,34
4635,oracle_pc,16,35
4636,oracle_pc,16,36
4637,oracle_pc,16,37
4638,oracle_pc,16,38
4639,oracle_pc,16,39
4640,oracle_pc,16,40
4641,oracle_pc,16,41
4642,oracle_pc,16,42
4643,oracle_pc,16,43
4644,oracle_pc,16,44
4645,oracle_pc,16,45
4646,oracle_pc,16,46
4647,oracle_pc,16,47
4648,oracle_pc,16,48
4649,oracle_pc,16,49
4650,oracle_pc,16,50
4651,oracle_pc,16,51
4652,oracle_pc,16,52
4653,oracle_pc,16,53
4654,oracle_pc,16,54
4655,oracle_pc,16,55
4656,oracle_pc,16,56
4657,oracle_pc,16,57
4658,oracle_pc,16,58
4659,oracle_pc,16,59
4660,oracle_pc,16,60
4661,oracle_pc,16,61
4662,oracle_pc,16,62
4663,oracle_pc,16,63
4664,oracle_pc,16,64
4665,oracle_pc,16,65
4666,oracle_pc,16,66
4667,oracle_pc,16,67
4668,oracle_pc,16,68
4669,oracle_pc,16,69
4670,oracle_pc,16,70
4671,oracle_pc,16,71
4672,oracle_pc,16,72
4673,oracle_pc,16,73
4674,oracle_pc,16,74
4675,oracle_pc,16,75
4676,oracle_pc,16,76
4677,oracle_pc,16,77
4678,oracle_pc,16,78
4679,oracle_pc,16,79
4680,oracle_pc,16,80
4681,oracle_pc,16,81
4682,oracle_pc,16,82
4683,oracle_pc,16,83
4684,oracle_pc,16,84
4685,oracle_pc,16,85
4686,oracle_pc,16,86
4687,oracle_pc,16,87
4688,oracle_pc,16,88
4689,oracle_pc,16,89
4690,oracle_pc,16,90
4691,oracle_pc,16,91
4692,oracle_pc,16,92
4693,oracle_pc,16,93
4694,oracle_pc,16,94
4695,oracle_pc,16,95
4696,oracle_pc,16,96
4697,oracle_pc,16,97
4698,oracle_pc,16,98
4699,oracle_pc,16,99
4700,oracle_pc,16,100
4701,plug_in_pc,16,1
4702,plug_in_pc,16,2
4703,plug_in_pc,16,3
4704,plug_in_pc,16,4
4705,plug_in_pc,16,5
4706,plug_in_pc,16,6
4707,plug_in_pc,16,7
4708,plug_in_pc,16,8
4709,plug_in_pc,16,9
4710,plug_in_pc,16,10
4711,plug_in_pc,16,11
4712,plug_in_pc,16,12
4713,plug_in_pc,16,13
4714,plug_in_pc,16,14
4715,plug_in_pc,16,15
4716,plug_in_pc,16,16
4717,plug_in_pc,16,17
4718,plug_in_pc,16,18
4719,plug_in_pc,16,19
4720,plug_in_pc,16,20
4721,plug_in_pc,16,21
4722,plug_in_pc,16,22
4723,plug_in_pc,16,23
4724,plug_in_pc,16,24
4725,plug_in_pc,16,25
4726,plug_in_pc,16,26
4727,plug_in_pc,16,27
4728,plug_in_pc,16,28
4729,plug_in_pc,16,29
4730,plug_in_pc,16,30
4731,plug_in_pc,16,31
4732,plug_in_pc,16,32
4733,plug_in_pc,16,33
4734,plug_in_pc,16,34
4735,plug_in_pc,16,35
4736,plug_in_pc,16,36
4737,plug_in_pc,16,37
4738,plug_in_pc,16,38
4739,plug_in_pc,16,39
4740,plug_in_pc,16,40
4741,plug_in_pc,16,41
4742,plug_in_pc,16,42
4743,plug_in_pc,16,43
4744,plug_in_pc,16,44
4745,plug_in_pc,16,45
4746,plug_in_pc,16,46
4747,plug_in_pc,16,47
4748,plug_in_pc,16,48
4749,plug_in_pc,16,49
4750,plug_in_pc,16,50
4751,plug_in_pc,16,51
4752,plug_in_pc,16,52
4753,plug_in_pc,16,53
4754,plug_in_pc,16,54
4755,plug_in_pc,16,55
4756,plug_in_pc,16,56
4757,plug_in_pc,16,57
4758,plug_in_pc,16,58
4759,plug_in_pc,16,59
4760,plug_in_pc,16,60
4761,plug_in_pc,16,61
4762,plug_in_pc,16,62
4763,plug_in_pc,16,63
4764,plug_in_pc,16,64
4765,plug_in_pc,16,65
4766,plug_in_pc,16,66
4767,plug_in_pc,16,67
4768,plug_in_pc,16,68
4769,plug_in_pc,16,69
4770,plug_in_pc,16,70
4771,plug_in_pc,16,71
4772,plug_in_pc,16,72
4773,plug_in_pc,16,73
4774,plug_in_pc,16,74
4775,plug_in_pc,16,75
4776,plug_in_pc,16,76
4777,plug_in_pc,16,77
4778,plug_in_pc,16,78
4779,plug_in_pc,16,79
4780,plug_in_pc,16,80
4781,plug_in_pc,16,81
4782,plug_in_pc,16,82
4783,plug_in_pc,16,83
4784,plug_in_pc,16,84
4785,plug_in_pc,16,85
4786,plug_in_pc,16,86
4787,plug_in_pc,16,87
4788,plug_in_pc,16,88
4789,plug_in_pc,16,89
4790,plug_in_pc,16,90
4791,plug_in_pc,16,91
4792,plug_in_pc,16,92
4793,plug_in_pc,16,93
4794,plug_in_pc,16,94
4795,plug_in_pc,16,95
4796,plug_in_pc,16,96
4797,plug_in_pc,16,97
4798,plug_in_pc,16,98
4799,plug_in_pc,16,99
4800,plug_in_pc,16,100
4801,debiased_pc,17,1
4802,debiased_pc,17,2
4803,debiased_pc,17,3
4804,debiased_pc,17,4
4805,debiased_pc,17,5
4806,debiased_pc,17,6
4807,debiased_pc,17,7
4808,debiased_pc,17,8
4809,debiased_pc,17,9
4810,debiased_pc,17,10
4811,debiased_pc,17,11
4812,debiased_pc,17,12
4813,debiased_pc,17,13
4814,debiased_pc,17,14
4815,debiased_pc,17,15
4816,debiased_pc,17,16
4817,debiased_pc,17,17
4818,debiased_pc,17,18
4819,debiased_pc,17,19
4820,debiased_pc,17,20
4821,debiased_pc,17,21
4822,debiased_pc,17,22
4823,debiased_pc,17,23
4824,debiased_pc,17,24
4825,debiased_pc,17,25
4826,debiased_pc,17,26
4827,debiased_pc,17,27
4828,debiased_pc,17,28
4829,debiased_pc,17,29
4830,debiased_pc,17,30
4831,debiased_pc,17,31
4832,debiased_pc,17,32
4833,debiased_pc,17,33
4834,debiased_pc,17,34
4835,debiased_pc,17,35
4836,debiased_pc,17,36
4837,debiased_pc,17,37
4838,debiased_pc,17,38
4839,debiased_pc,17,39
4840,debiased_pc,17,40
4841,debiased_pc,17,41
4842,debiased_pc,17,42
4843,debiased_pc,17,43
4844,debiased_pc,17,44
4845,debiased_pc,17,45
4846,debiased_pc,17,46
4847,debiased_pc,17,47
4848,debiased_pc,17,48
4849,debiased_pc,17,49
4850,debiased_pc,17,50
4851,debiased_pc,17,51
4852,debiased_pc,17,52
4853,debiased_pc,17,53
4854,debiased_pc,17,54
4855,debiased_pc,17,55
4856,debiased_pc,17,56
4857,debiased_pc,17,57
4858,debiased_pc,17,58
4859,debiased_pc,17,59
4860,debiased_pc,17,60
4861,debiased_pc,17,61
4862,debiased_pc,17,62
4863,debiased_pc,17,63
4864,debiased_pc,17,64
4865,debiased_pc,17,65
4866,debiased_pc,17,66
4867,debiased_pc,17,67
4868,debiased_pc,17,68
4869,debiased_pc,17,69
4870,debiased_pc,17,70
4871,debiased_pc,17,71
4872,debiased_pc,17,72
4873,debiased_pc,17,73
4874,debiased_pc,17,74
4875,debiased_pc,17,75
4876,debiased_pc,17,76
4877,debiased_pc,17,77
4878,debiased_pc,17,78
4879,debiased_pc,17,79
4880,debiased_pc,17,80
4881,debiased_pc,17,81
4882,debiased_pc,17,82
4883,debiased_pc,17,83
4884,debiased_pc,17,84
4885,debiased_pc,17,85
4886,debiased_pc,17,86
4887,debiased_pc,17,87
4888,debiased_pc,17,88
4889,debiased_pc,17,89
4890,debiased_pc,17,90
4891,debiased_pc,17,91
4892,debiased_pc,17,92
4893,debiased_pc,17,93
4894,debiased_pc,17,94
4895,debiased_pc,17,95
4896,debiased_pc,17,96
4897,debiased_pc,17,97
4898,debiased_pc,17,98
4899,debiased_pc,17,99
4900,debiased_pc,17,100
4901,oracle_pc,17,1
4902,oracle_pc,17,2
4903,oracle_pc,17,3
4904,oracle_pc,17,4
4905,oracle_pc,17,5
4906,oracle_pc,17,6
4907,oracle_pc,17,7
4908,oracle_pc,17,8
4909,oracle_pc,17,9
4910,oracle_pc,17,10
4911,oracle_pc,17,11
4912,oracle_pc,17,12
4913,oracle_pc,17,13
4914,oracle_pc,17,14
4915,oracle_pc,17,15
4916,oracle_pc,17,16
4917,oracle_pc,17,17
4918,oracle_pc,17,18
4919,oracle_pc,17,19
4920,oracle_pc,17,20
4921,oracle_pc,17,21
4922,oracle_pc,17,22
4923,oracle_pc,17,23
4924,oracle_pc,17,24
4925,oracle_pc,17,25
4926,oracle_pc,17,26
4927,oracle_pc,17,27
4928,oracle_pc,17,28
4929,oracle_pc,17,29
4930,oracle_pc,17,30
4931,oracle_pc,17,31
4932,oracle_pc,17,32
4933,oracle_pc,17,33
4934,oracle_pc,17,34
4935,oracle_pc,17,35
4936,oracle_pc,17,36
4937,oracle_pc,17,37
4938,oracle_pc,17,38
4939,oracle_pc,17,39
4940,oracle_pc,17,40
4941,oracle_pc,17,41
4942,oracle_pc,17,42
4943,oracle_pc,17,43
4944,oracle_pc,17,44
4945,oracle_pc,17,45
4946,oracle_pc,17,46
4947,oracle_pc,17,47
4948,oracle_pc,17,48
